[18:55:48] [main/INFO] [FML/]: Forge Mod Loader version 7.2.211.1121 for Minecraft 1.7.2 loading
[18:55:48] [main/INFO] [FML/]: Java is Java HotSpot(TM) Client VM, version 1.6.0_39, running on Windows 8:x86:6.2, installed at C:\Program Files (x86)\Java\jdk1.6.0_39\jre
[18:55:48] [main/DEBUG] [FML/]: Java classpath at launch is C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\charsets.jar;C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\deploy.jar;C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\javaws.jar;C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\jce.jar;C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\jsse.jar;C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\management-agent.jar;C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\plugin.jar;C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\resources.jar;C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\rt.jar;C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\ext\dnsns.jar;C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\ext\localedata.jar;C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\ext\sunjce_provider.jar;C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\ext\sunmscapi.jar;C:\Program Files (x86)\Java\jdk1.6.0_39\jre\lib\ext\sunpkcs11.jar;E:\Development\myRocket-for-galacticraft\out\production\myRocket-for-galacticraft;C:\Users\Sam\.gradle\caches\minecraft\net\minecraftforge\forge\1.7.2-10.12.2.1121\forgeSrc-1.7.2-10.12.2.1121.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\net.minecraft\launchwrapper\1.9\116f2aad5b0c68353ebed66cd463517db6522f7e\launchwrapper-1.9.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\org.ow2.asm\asm-debug-all\4.1\dd6ba5c392d4102458494e29f54f70ac534ec2a2\asm-debug-all-4.1.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\org.scala-lang\scala-library\2.10.2\6ba65d12cd09d441083262d6f73d2257fec7c663\scala-library-2.10.2.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\org.scala-lang\scala-compiler\2.10.2\64c8b1380cc53d6850823d6e4e7ae984aa44ef9c\scala-compiler-2.10.2.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\net.sf.jopt-simple\jopt-simple\4.5\6065cc95c661255349c1d0756657be17c29a4fd3\jopt-simple-4.5.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\java3d\vecmath\1.3.1\a0ae4f51da409fa0c20fa0ca59e6bbc9413ae71d\vecmath-1.3.1.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\net.sf.trove4j\trove4j\3.0.3\42ccaf4761f0dfdfa805c9e340d99a755907e2dd\trove4j-3.0.3.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\com.ibm.icu\icu4j-core-mojang\51.2\63d216a9311cca6be337c1e458e587f99d382b84\icu4j-core-mojang-51.2.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\lzma\lzma\0.0.1\521616dc7487b42bef0e803bd2fa3faf668101d7\lzma-0.0.1.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\com.paulscode\codecjorbis\20101023\c73b5636faf089d9f00e8732a829577de25237ee\codecjorbis-20101023.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\com.paulscode\codecwav\20101023\12f031cfe88fef5c1dd36c563c0a3a69bd7261da\codecwav-20101023.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\com.paulscode\libraryjavasound\20101123\5c5e304366f75f9eaa2e8cca546a1fb6109348b3\libraryjavasound-20101123.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\com.paulscode\librarylwjglopenal\20100824\73e80d0794c39665aec3f62eee88ca91676674ef\librarylwjglopenal-20100824.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\com.paulscode\soundsystem\20120107\419c05fe9be71f792b2d76cfc9b67f1ed0fec7f6\soundsystem-20120107.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\io.netty\netty-all\4.0.10.Final\9e50bd52ffe257a0e2cd8d971688d6ce7d174325\netty-all-4.0.10.Final.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\com.google.guava\guava\15.0\ed727a8d9f247e2050281cb083f1c77b09dcb5cd\guava-15.0.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\org.apache.commons\commons-lang3\3.1\905075e6c80f206bbe6cf1e809d2caa69f420c76\commons-lang3-3.1.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\commons-io\commons-io\2.4\b1b6ea3b7e4aa4f492509a4952029cd8e48019ad\commons-io-2.4.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\net.java.jinput\jinput\2.0.5\39c7796b469a600f72380316f6b1f11db6c2c7c4\jinput-2.0.5.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\net.java.jutils\jutils\1.0.0\e12fe1fda814bd348c1579329c86943d2cd3c6a6\jutils-1.0.0.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\com.google.code.gson\gson\2.2.4\a60a5e993c98c864010053cb901b7eab25306568\gson-2.2.4.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\com.mojang\authlib\1.3\4fb033c2d6eccced08752d8f33e8c3a0a45deb2d\authlib-1.3.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\org.apache.logging.log4j\log4j-api\2.0-beta9\1dd66e68cccd907880229f9e2de1314bd13ff785\log4j-api-2.0-beta9.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\org.apache.logging.log4j\log4j-core\2.0-beta9\678861ba1b2e1fccb594bb0ca03114bb05da9695\log4j-core-2.0-beta9.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\org.lwjgl.lwjgl\lwjgl\2.9.0\5654d06e61a1bba7ae1e7f5233e1106be64c91cd\lwjgl-2.9.0.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\org.lwjgl.lwjgl\lwjgl_util\2.9.0\a778846b64008fc7f48ead2377f034e547991699\lwjgl_util-2.9.0.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\org.lwjgl.lwjgl\lwjgl-platform\2.9.0\2ba5dcb11048147f1a74eff2deb192c001321f77\lwjgl-platform-2.9.0-natives-linux.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\org.lwjgl.lwjgl\lwjgl-platform\2.9.0\6621b382cb14cc409b041d8d72829156a87c31aa\lwjgl-platform-2.9.0-natives-osx.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\org.lwjgl.lwjgl\lwjgl-platform\2.9.0\3f11873dc8e84c854ec7c5a8fd2e869f8aaef764\lwjgl-platform-2.9.0-natives-windows.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\net.java.jinput\jinput-platform\2.0.5\7ff832a6eb9ab6a767f1ade2b548092d0fa64795\jinput-platform-2.0.5-natives-linux.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\net.java.jinput\jinput-platform\2.0.5\53f9c919f34d2ca9de8c51fc4e1e8282029a9232\jinput-platform-2.0.5-natives-osx.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\net.java.jinput\jinput-platform\2.0.5\385ee093e01f587f30ee1c8a2ee7d408fd732e16\jinput-platform-2.0.5-natives-windows.jar;C:\Users\Sam\.gradle\caches\modules-2\files-2.1\org.scala-lang\scala-reflect\2.10.2\444ff8e89a81697997ed8a98a4642ba283130249\scala-reflect-2.10.2.jar;C:\Users\Sam\.gradle\caches\minecraft\net\minecraftforge\forge\1.7.2-10.12.2.1121\start;E:\IntelliJ IDEA Community Edition 13.1.3\lib\idea_rt.jar
[18:55:48] [main/DEBUG] [FML/]: Java library path at launch is E:/Development/myRocket-for-galacticraft\build\natives
[18:55:48] [main/INFO] [FML/]: Managed to load a deobfuscated Minecraft name- we are in a deobfuscated environment. Skipping runtime deobfuscation
[18:55:48] [main/DEBUG] [FML/]: Instantiating coremod class FMLCorePlugin
[18:55:48] [main/DEBUG] [FML/]: Added access transformer class cpw.mods.fml.common.asm.transformers.AccessTransformer to enqueued access transformers
[18:55:48] [main/DEBUG] [FML/]: Enqueued coremod FMLCorePlugin
[18:55:48] [main/DEBUG] [FML/]: Instantiating coremod class FMLForgePlugin
[18:55:48] [main/DEBUG] [FML/]: Added access transformer class net.minecraftforge.transformers.ForgeAccessTransformer to enqueued access transformers
[18:55:48] [main/DEBUG] [FML/]: Enqueued coremod FMLForgePlugin
[18:55:48] [main/DEBUG] [FML/]: All fundamental core mods are successfully located
[18:55:48] [main/DEBUG] [FML/]: Discovering coremods
[18:55:48] [main/INFO] [LaunchWrapper/]: Loading tweak class name cpw.mods.fml.common.launcher.FMLInjectionAndSortingTweaker
[18:55:48] [main/INFO] [LaunchWrapper/]: Loading tweak class name cpw.mods.fml.common.launcher.FMLDeobfTweaker
[18:55:48] [main/INFO] [LaunchWrapper/]: Calling tweak class cpw.mods.fml.common.launcher.FMLInjectionAndSortingTweaker
[18:55:48] [main/INFO] [LaunchWrapper/]: Calling tweak class cpw.mods.fml.common.launcher.FMLInjectionAndSortingTweaker
[18:55:48] [main/INFO] [LaunchWrapper/]: Calling tweak class cpw.mods.fml.relauncher.CoreModManager$FMLPluginWrapper
[18:55:48] [main/DEBUG] [FML/]: Injecting coremod FMLCorePlugin {cpw.mods.fml.relauncher.FMLCorePlugin} class transformers
[18:55:48] [main/TRACE] [FML/]: Registering transformer cpw.mods.fml.common.asm.transformers.MarkerTransformer
[18:55:48] [main/TRACE] [FML/]: Registering transformer cpw.mods.fml.common.asm.transformers.SideTransformer
[18:55:48] [main/TRACE] [FML/]: Registering transformer cpw.mods.fml.common.asm.transformers.EventSubscriptionTransformer
[18:55:48] [main/DEBUG] [FML/]: Injection complete
[18:55:48] [main/DEBUG] [FML/]: Running coremod plugin for FMLCorePlugin {cpw.mods.fml.relauncher.FMLCorePlugin}
[18:55:48] [main/DEBUG] [FML/]: Running coremod plugin FMLCorePlugin
[18:55:48] [main/ERROR] [FML/]: The binary patch set is missing. Either you are in a development environment, or things are not going to work!
[18:55:48] [main/ERROR] [FML/]: The minecraft jar file:/C:/Users/Sam/.gradle/caches/minecraft/net/minecraftforge/forge/1.7.2-10.12.2.1121/forgeSrc-1.7.2-10.12.2.1121.jar!/net/minecraft/client/ClientBrandRetriever.class appears to be corrupt! There has been CRITICAL TAMPERING WITH MINECRAFT, it is highly unlikely minecraft will work! STOP NOW, get a clean copy and try again!
[18:55:48] [main/ERROR] [FML/]: FML has been ordered to ignore the invalid or missing minecraft certificate. This is very likely to cause a problem!
[18:55:48] [main/ERROR] [FML/]: Technical information: ClientBrandRetriever was at jar:file:/C:/Users/Sam/.gradle/caches/minecraft/net/minecraftforge/forge/1.7.2-10.12.2.1121/forgeSrc-1.7.2-10.12.2.1121.jar!/net/minecraft/client/ClientBrandRetriever.class, there were 0 certificates for it
[18:55:48] [main/ERROR] [FML/]: FML appears to be missing any signature data. This is not a good thing
[18:55:48] [main/DEBUG] [FML/]: Coremod plugin class FMLCorePlugin run successfully
[18:55:48] [main/INFO] [LaunchWrapper/]: Calling tweak class cpw.mods.fml.relauncher.CoreModManager$FMLPluginWrapper
[18:55:48] [main/DEBUG] [FML/]: Injecting coremod FMLForgePlugin {net.minecraftforge.classloading.FMLForgePlugin} class transformers
[18:55:48] [main/DEBUG] [FML/]: Injection complete
[18:55:48] [main/DEBUG] [FML/]: Running coremod plugin for FMLForgePlugin {net.minecraftforge.classloading.FMLForgePlugin}
[18:55:48] [main/DEBUG] [FML/]: Running coremod plugin FMLForgePlugin
[18:55:48] [main/DEBUG] [FML/]: Coremod plugin class FMLForgePlugin run successfully
[18:55:48] [main/INFO] [LaunchWrapper/]: Calling tweak class cpw.mods.fml.common.launcher.FMLDeobfTweaker
[18:55:48] [main/DEBUG] [FML/]: Loaded 32 rules from AccessTransformer config file fml_at.cfg
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:fireworks 401 net.minecraft.item.ItemFirework@e884e8 (req. id 401)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:firework_charge 402 net.minecraft.item.ItemFireworkCharge@125a002 (req. id 402)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:enchanted_book 403 net.minecraft.item.ItemEnchantedBook@13a7324 (req. id 403)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:comparator 404 net.minecraft.item.ItemReed@5d80b7 (req. id 404)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:netherbrick 405 net.minecraft.item.Item@ad72ab (req. id 405)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:quartz 406 net.minecraft.item.Item@143528b (req. id 406)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:tnt_minecart 407 net.minecraft.item.ItemMinecart@e030a2 (req. id 407)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:hopper_minecart 408 net.minecraft.item.ItemMinecart@98e55c (req. id 408)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:iron_horse_armor 417 net.minecraft.item.Item@1fa1a18 (req. id 417)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:golden_horse_armor 418 net.minecraft.item.Item@c74bce (req. id 418)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:diamond_horse_armor 419 net.minecraft.item.Item@41db6d (req. id 419)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:lead 420 net.minecraft.item.ItemLead@8f5e7d (req. id 420)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:name_tag 421 net.minecraft.item.ItemNameTag@59e797 (req. id 421)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:command_block_minecart 422 net.minecraft.item.ItemMinecart@d98fba (req. id 422)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:record_13 2256 net.minecraft.item.ItemRecord@a768db (req. id 2256)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:record_cat 2257 net.minecraft.item.ItemRecord@d50e82 (req. id 2257)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:record_blocks 2258 net.minecraft.item.ItemRecord@188f4ea (req. id 2258)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:record_chirp 2259 net.minecraft.item.ItemRecord@873283 (req. id 2259)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:record_far 2260 net.minecraft.item.ItemRecord@54f58 (req. id 2260)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:record_mall 2261 net.minecraft.item.ItemRecord@16d542b (req. id 2261)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:record_mellohi 2262 net.minecraft.item.ItemRecord@b0f7af (req. id 2262)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:record_stal 2263 net.minecraft.item.ItemRecord@5530ad (req. id 2263)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:record_strad 2264 net.minecraft.item.ItemRecord@eeba56 (req. id 2264)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:record_ward 2265 net.minecraft.item.ItemRecord@10b6494 (req. id 2265)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:record_11 2266 net.minecraft.item.ItemRecord@f84dce (req. id 2266)
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:record_wait 2267 net.minecraft.item.ItemRecord@1bc1d37 (req. id 2267)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockPressurePlateWeighted@73e559 for ItemBlock net.minecraft.item.ItemBlock@8227a9 at id 148, original id requested: 148
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:heavy_weighted_pressure_plate 148 net.minecraft.item.ItemBlock@8227a9 (req. id 148)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockCactus@200db9 for ItemBlock net.minecraft.item.ItemBlock@f9f7b1 at id 81, original id requested: 81
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:cactus 81 net.minecraft.item.ItemBlock@f9f7b1 (req. id 81)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockOre@16f70a4 for ItemBlock net.minecraft.item.ItemBlock@f4b941 at id 21, original id requested: 21
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:lapis_ore 21 net.minecraft.item.ItemBlock@f4b941 (req. id 21)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockCompressedPowered@523b24 for ItemBlock net.minecraft.item.ItemBlock@ae8700 at id 152, original id requested: 152
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:redstone_block 152 net.minecraft.item.ItemBlock@ae8700 (req. id 152)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockStairs@19b65fd for ItemBlock net.minecraft.item.ItemBlock@214089 at id 128, original id requested: 128
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:sandstone_stairs 128 net.minecraft.item.ItemBlock@214089 (req. id 128)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockCompressed@1543c4e for ItemBlock net.minecraft.item.ItemBlock@1140657 at id 133, original id requested: 133
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:emerald_block 133 net.minecraft.item.ItemBlock@1140657 (req. id 133)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockStairs@1496839 for ItemBlock net.minecraft.item.ItemBlock@1ac52ed at id 135, original id requested: 135
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:birch_stairs 135 net.minecraft.item.ItemBlock@1ac52ed (req. id 135)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockMelon@1adb7b8 for ItemBlock net.minecraft.item.ItemBlock@7852c6 at id 103, original id requested: 103
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:melon_block 103 net.minecraft.item.ItemBlock@7852c6 (req. id 103)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockCompressed@15a94f for ItemBlock net.minecraft.item.ItemBlock@1824567 at id 42, original id requested: 42
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:iron_block 42 net.minecraft.item.ItemBlock@1824567 (req. id 42)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockStairs@14d67b1 for ItemBlock net.minecraft.item.ItemBlock@19a9c20 at id 163, original id requested: 163
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:acacia_stairs 163 net.minecraft.item.ItemBlock@19a9c20 (req. id 163)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockSapling@2431b9 for ItemBlock net.minecraft.item.ItemMultiTexture@6bad41 at id 6, original id requested: 6
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:sapling 6 net.minecraft.item.ItemMultiTexture@6bad41 (req. id 6)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockStone@1265109 for ItemBlock net.minecraft.item.ItemBlock@13b9f3c at id 1, original id requested: 1
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:stone 1 net.minecraft.item.ItemBlock@13b9f3c (req. id 1)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockDynamicLiquid@b914b3 for ItemBlock net.minecraft.item.ItemBlock@153542a at id 10, original id requested: 10
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:flowing_lava 10 net.minecraft.item.ItemBlock@153542a (req. id 10)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockJukebox@19b808a for ItemBlock net.minecraft.item.ItemBlock@1bac55e at id 84, original id requested: 84
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:jukebox 84 net.minecraft.item.ItemBlock@1bac55e (req. id 84)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockStairs@178aae1 for ItemBlock net.minecraft.item.ItemBlock@f3c008 at id 108, original id requested: 108
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:brick_stairs 108 net.minecraft.item.ItemBlock@f3c008 (req. id 108)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockDaylightDetector@19dd204 for ItemBlock net.minecraft.item.ItemBlock@c474b0 at id 151, original id requested: 151
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:daylight_detector 151 net.minecraft.item.ItemBlock@c474b0 (req. id 151)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockPistonBase@1b6634c for ItemBlock net.minecraft.item.ItemPiston@1f12c51 at id 33, original id requested: 33
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:piston 33 net.minecraft.item.ItemPiston@1f12c51 (req. id 33)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockSnow@e80740 for ItemBlock net.minecraft.item.ItemSnow@1eab246 at id 78, original id requested: 78
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:snow_layer 78 net.minecraft.item.ItemSnow@1eab246 (req. id 78)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockMushroom@6a435f for ItemBlock net.minecraft.item.ItemBlock@15e19d3 at id 40, original id requested: 40
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:red_mushroom 40 net.minecraft.item.ItemBlock@15e19d3 (req. id 40)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockDynamicLiquid@1b2d7df for ItemBlock net.minecraft.item.ItemBlock@f1a9e5 at id 8, original id requested: 8
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:flowing_water 8 net.minecraft.item.ItemBlock@f1a9e5 (req. id 8)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockChest@1762fc7 for ItemBlock net.minecraft.item.ItemBlock@1c90213 at id 54, original id requested: 54
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:chest 54 net.minecraft.item.ItemBlock@1c90213 (req. id 54)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockColored@1e32382 for ItemBlock net.minecraft.item.ItemCloth@4b13e4 at id 35, original id requested: 35
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:wool 35 net.minecraft.item.ItemCloth@4b13e4 (req. id 35)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockOre@15b123b for ItemBlock net.minecraft.item.ItemBlock@106f059 at id 16, original id requested: 16
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:coal_ore 16 net.minecraft.item.ItemBlock@106f059 (req. id 16)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockPistonBase@3fa6cd for ItemBlock net.minecraft.item.ItemPiston@696f88 at id 29, original id requested: 29
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:sticky_piston 29 net.minecraft.item.ItemPiston@696f88 (req. id 29)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.Block@3ca754 for ItemBlock net.minecraft.item.ItemBlock@194e08 at id 7, original id requested: 7
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:bedrock 7 net.minecraft.item.ItemBlock@194e08 (req. id 7)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockGravel@31688f for ItemBlock net.minecraft.item.ItemBlock@152111f at id 13, original id requested: 13
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:gravel 13 net.minecraft.item.ItemBlock@152111f (req. id 13)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockWorkbench@10d9151 for ItemBlock net.minecraft.item.ItemBlock@e21007 at id 58, original id requested: 58
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:crafting_table 58 net.minecraft.item.ItemBlock@e21007 (req. id 58)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockPressurePlate@14b9a74 for ItemBlock net.minecraft.item.ItemBlock@18a58be at id 72, original id requested: 72
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:wooden_pressure_plate 72 net.minecraft.item.ItemBlock@18a58be (req. id 72)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockNetherrack@1702c48 for ItemBlock net.minecraft.item.ItemBlock@1c822bc at id 87, original id requested: 87
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:netherrack 87 net.minecraft.item.ItemBlock@1c822bc (req. id 87)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockNewLog@149f083 for ItemBlock net.minecraft.item.ItemMultiTexture@6075f7 at id 162, original id requested: 162
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:log2 162 net.minecraft.item.ItemMultiTexture@6075f7 (req. id 162)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockTorch@40afb9 for ItemBlock net.minecraft.item.ItemBlock@e0d97b at id 50, original id requested: 50
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:torch 50 net.minecraft.item.ItemBlock@e0d97b (req. id 50)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockFurnace@13829d5 for ItemBlock net.minecraft.item.ItemBlock@1e65529 at id 61, original id requested: 61
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:furnace 61 net.minecraft.item.ItemBlock@1e65529 (req. id 61)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockCompressed@11cc367 for ItemBlock net.minecraft.item.ItemBlock@e0facc at id 22, original id requested: 22
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:lapis_block 22 net.minecraft.item.ItemBlock@e0facc (req. id 22)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockRedstoneOre@14b081b for ItemBlock net.minecraft.item.ItemBlock@7178f7 at id 73, original id requested: 73
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:redstone_ore 73 net.minecraft.item.ItemBlock@7178f7 (req. id 73)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockStairs@14334f3 for ItemBlock net.minecraft.item.ItemBlock@1bcd198 at id 134, original id requested: 134
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:spruce_stairs 134 net.minecraft.item.ItemBlock@1bcd198 (req. id 134)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockStairs@147e668 for ItemBlock net.minecraft.item.ItemBlock@1646fc5 at id 67, original id requested: 67
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:stone_stairs 67 net.minecraft.item.ItemBlock@1646fc5 (req. id 67)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockLever@79801c for ItemBlock net.minecraft.item.ItemBlock@e5fc8f at id 69, original id requested: 69
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:lever 69 net.minecraft.item.ItemBlock@e5fc8f (req. id 69)
[18:55:49] [main/DEBUG] [FML/]: Found matching Block net.minecraft.block.BlockIce@f2225f for ItemBlock net.minecraft.item.ItemBlock@12840f5 at id 79, original id requested: 79
[18:55:49] [main/TRACE] [FML/]: Registry add: minecraft:ice 79 net.minecraft.item.ItemBlock@12840f5 (req. id 79)
